x,y,u_obs,v_obs,u_true,v_true
4.002148,5.634768,3.007729,0.266823,3.012952,0.306938
1.695120,3.665108,2.935820,0.617557,2.979239,0.596287
0.257444,0.252699,-1.553558,-3.291121,-1.502034,-3.323433
0.103846,4.470404,-0.820005,2.952196,-0.743797,2.979945
5.109928,3.575295,3.041243,-0.603324,3.039427,-0.540717
5.735012,5.189642,-0.777883,1.829327,-0.810483,1.830254
3.811605,3.343663,-1.310425,2.594605,-1.258621,2.670549
4.583562,5.109763,-0.892465,-4.048276,-0.814186,-4.050828
3.415697,6.264400,-0.604637,-2.041344,-0.546796,-1.973100
5.875233,2.202601,1.381532,-1.361590,1.393093,-1.475465
5.126159,1.074559,1.017157,4.006249,1.003280,3.968103
0.017207,2.460965,2.241269,-0.532464,2.230633,-0.571613
5.387230,4.731553,0.824625,-0.023069,0.891779,-0.001544
0.211024,2.759757,1.088849,0.326149,1.075781,0.327045
4.584560,3.696901,1.865626,1.218443,1.875226,1.251737
1.103677,0.800217,-0.556112,-1.672074,-0.543193,-1.633364
5.423513,4.562369,1.705586,0.427749,1.826678,0.487475
3.402101,1.759810,2.744803,-0.167689,2.721020,-0.245543
1.883145,1.197685,0.210506,3.100761,0.119827,3.095923
2.655822,5.422075,-1.607524,1.405643,-1.652193,1.360244
0.177938,3.546310,-2.952510,-0.693543,-2.917897,-0.608646
0.780895,3.044197,0.466928,4.048131,0.465383,4.136241
4.213657,5.647476,2.541533,-0.410988,2.557529,-0.441394
4.066412,0.540432,0.055760,-2.169210,0.126763,-2.170824
3.866579,4.374067,-2.523102,-0.559749,-2.585103,-0.577825
2.410717,2.060774,-0.245376,-0.994615,-0.271492,-1.039952
6.265655,1.102132,0.781656,-1.301568,0.695008,-1.309139
6.162770,4.239885,-0.420435,2.179013,-0.481910,2.182222
4.307387,2.279678,-1.148960,1.945244,-1.121652,1.929503
4.086956,2.072797,-0.455440,0.999270,-0.425149,1.027926
4.325638,5.929302,2.837145,0.163451,2.867532,0.278222
2.443665,1.252228,1.982443,3.348260,1.977168,3.411452
0.848836,3.218082,-0.027368,4.004709,-0.022005,3.932210
4.533245,0.150879,2.575494,1.836485,2.601544,1.863585
3.300899,1.026472,-0.275663,-2.859462,-0.343859,-2.886777
1.949307,5.550684,-2.208395,-2.061044,-2.257221,-2.043280
3.052594,4.958989,1.018316,4.317074,0.980912,4.351383
5.588817,3.498701,0.979569,-2.728059,1.013369,-2.757871
5.868768,1.397716,2.552438,2.033892,2.582357,1.995536
2.248094,3.504431,2.111498,-2.151970,1.991914,-2.067662
3.591028,0.076319,0.027660,-2.203488,0.065270,-2.259495
2.022365,4.479871,1.865410,-1.184965,1.872664,-1.243020
3.734097,4.503477,-2.053355,0.342627,-2.002852,0.326060
2.123159,4.059221,3.422122,-0.345925,3.429650,-0.352943
2.460615,3.841154,2.109789,-0.881601,2.093234,-0.820601
5.593759,0.463174,-0.391788,2.245214,-0.338081,2.175252
1.427273,1.548214,-2.984122,-0.636078,-2.998783,-0.641396
3.915600,3.608924,-1.982621,1.941059,-1.980418,1.923231
0.527884,2.476748,2.272730,2.618175,2.330527,2.668127
5.231657,6.233066,-0.960780,1.381555,-1.026006,1.373991
4.945485,5.804063,-0.944940,-0.913696,-0.987455,-0.883413
1.504003,0.955094,-0.002274,1.433829,-0.071110,1.416566
5.507113,3.706832,2.245703,-1.445276,2.221641,-1.472713
0.367994,4.374449,-2.225425,1.364949,-2.185575,1.458235
2.111886,0.857928,1.572090,4.618710,1.625830,4.537184
0.944234,1.964096,-0.728767,0.256527,-0.793801,0.273873
2.829566,4.498244,1.067046,3.395095,1.082130,3.343265
5.003453,5.661829,-1.724147,-1.749042,-1.715726,-1.684079
1.449168,2.147232,-2.915108,0.329596,-2.978385,0.305737
0.326859,1.501328,1.177762,-1.707595,1.303579,-1.691936
2.541874,5.163471,-0.836517,1.566789,-0.843701,1.542727
1.247294,3.675555,0.722192,1.734686,0.714584,1.766474
0.570218,2.994493,0.303727,3.018881,0.309515,3.004141
3.646336,1.609438,0.788594,-1.652421,0.801994,-1.633826
1.876763,0.456526,1.764599,3.956658,1.701994,4.003989
4.222268,0.112415,2.560565,0.207447,2.578038,0.309010
1.253593,3.644060,0.851855,2.000683,0.824806,1.959269
5.919471,1.200781,2.092289,1.730901,2.064864,1.685018
2.294055,6.129454,-2.426099,0.362464,-2.448135,0.345338
0.662846,0.675299,-1.243244,-4.112362,-1.266942,-4.098996
3.952803,2.840558,1.166390,4.386605,1.106973,4.404034
5.825484,2.479721,0.022778,-3.182523,0.095895,-3.225012
2.766971,1.459656,2.816535,1.686982,2.724000,1.734989
5.997869,4.704571,1.060949,3.906623,1.066030,3.940895
3.140938,4.044516,-1.883183,0.952668,-1.864154,0.950364
2.671790,4.560070,1.464556,2.962963,1.526646,2.976846
3.896916,0.520302,-0.502553,-3.216013,-0.429255,-3.187602
6.252376,2.216352,2.987971,-0.225175,3.047274,-0.172222
5.962389,3.266208,-1.314039,-3.722961,-1.228044,-3.783929
2.890549,2.681168,0.255451,-3.259079,0.229998,-3.163206
4.760951,0.255208,2.137964,2.903015,2.167806,2.936537
3.125399,1.219110,1.285784,-0.976235,1.320331,-0.903891
3.325766,5.937765,0.223937,-0.015837,0.186218,0.003956
4.937237,1.021456,0.615701,3.331441,0.592293,3.305103
2.605360,5.353603,-1.474699,1.242301,-1.543472,1.333045
4.614896,5.165640,-0.734610,-3.876702,-0.821540,-3.940143
4.468242,2.458571,-1.215385,2.318943,-1.244039,2.199764
5.856304,2.932887,-0.871421,-4.469709,-0.881670,-4.510783
0.722143,5.177356,1.497743,0.491889,1.534664,0.435171
4.580537,4.276878,0.300683,-2.427985,0.292291,-2.405425
5.827176,5.258673,-0.699647,2.167145,-0.805494,2.182385
6.081660,4.760120,0.957187,4.189112,0.956744,4.198976
0.092402,4.343387,-1.288811,2.464222,-1.251028,2.437659
5.426411,5.736385,-3.074186,-0.709462,-3.111106,-0.727180
6.165030,5.169850,0.632163,3.945599,0.750192,3.895199
6.014329,1.125084,1.563585,0.766834,1.581097,0.827651
0.934712,4.701232,-1.263945,-2.083661,-1.294109,-2.111803
6.111207,0.544635,-1.658647,-1.570814,-1.606493,-1.694436
5.591630,2.675734,-1.255604,-4.380710,-1.195123,-4.294060
5.167127,2.492866,-2.481593,-2.248238,-2.423884,-2.319278
3.015853,1.270260,1.906612,0.051982,1.915405,0.070585
1.460042,5.893032,1.504080,-0.101217,1.507188,-0.071386
5.038364,0.595499,1.710062,4.237335,1.744576,4.269396
5.802711,0.030784,-2.786987,-0.426638,-2.822384,-0.477660
1.672146,2.028971,-3.576324,-0.423338,-3.523569,-0.435299
3.386225,6.225033,-0.527773,-1.817967,-0.567184,-1.763879
2.781898,1.663129,2.852833,1.189697,2.877961,1.241601
5.849754,5.219406,-0.610194,2.470210,-0.545643,2.465117
0.254536,1.087705,-0.436301,-3.205208,-0.399495,-3.236765
4.599331,3.684324,1.970265,1.304034,1.971736,1.283403
3.860221,6.021863,2.740156,0.005860,2.754770,0.037610
0.178225,4.501985,-0.900238,2.822679,-0.895704,2.822928
4.518991,6.160713,2.532951,1.203758,2.568244,1.182428
0.100479,3.610046,-2.826130,-0.840238,-2.863460,-0.848142
4.762347,6.178474,1.599964,1.485791,1.514289,1.517408
3.221758,5.259322,1.324602,3.650852,1.298573,3.671289
5.837734,4.889878,0.740800,3.207931,0.729068,3.249428
0.415209,5.582547,2.429261,1.849217,2.373505,1.840416
5.286152,3.967778,3.521930,-0.482898,3.462318,-0.419593
0.419026,2.239104,2.869917,1.557586,2.894593,1.602214
2.163363,3.319296,1.378052,-2.340198,1.404650,-2.305568
2.703647,1.423144,2.578255,2.067645,2.584282,2.068508
6.069947,4.885454,0.928423,4.193851,0.930473,4.221628
3.532607,1.068635,-0.941810,-3.868998,-0.951182,-3.912779
1.626494,3.626642,2.694094,0.982683,2.739207,0.982639
1.518493,3.367152,2.064020,2.293867,2.067724,2.270449
5.580212,4.221690,2.589311,0.944284,2.592504,0.945067
1.419179,4.778278,-0.959784,-4.280800,-0.910229,-4.281885
0.782600,0.690069,-1.054427,-3.572592,-1.008333,-3.598377
1.811636,3.926620,3.233215,-0.429351,3.238376,-0.431344
3.682720,2.600962,1.957653,2.989423,2.002212,2.949235
3.481453,3.859141,-3.462827,0.416151,-3.497443,0.373075
5.087563,4.360433,2.383172,-1.384986,2.271803,-1.382360
3.521574,3.678677,-3.272258,0.384896,-3.332428,0.391087
1.812204,4.604859,0.622566,-2.856628,0.602862,-2.874895
2.594304,3.267415,-0.440506,-4.051348,-0.453736,-4.084261
5.140406,2.908284,-0.570942,-2.018470,-0.555746,-2.020517
3.936456,1.801822,-0.302739,-0.661970,-0.329505,-0.749363
6.026063,1.439802,2.708002,1.076435,2.750120,1.166742
2.321036,4.368712,2.555722,0.722272,2.579926,0.717775
3.472161,4.371283,-2.079397,1.640616,-2.088146,1.636005
3.731736,1.228253,-1.084016,-3.741687,-1.143156,-3.790489
5.329971,6.106235,-2.074037,0.454512,-2.071574,0.477989
0.914037,4.216965,-2.442922,-1.111114,-2.425622,-1.093298
2.554180,3.337729,-0.108212,-3.838889,-0.096932,-3.760256
5.717441,5.285261,-1.353811,1.366102,-1.330759,1.387346
0.270597,3.056898,-0.641540,0.321160,-0.632096,0.333875
5.169216,2.990450,-0.091139,-2.150151,-0.124740,-2.123554
2.609935,1.622786,2.240719,1.761105,2.262648,1.734008
5.213812,0.981028,1.451017,4.402015,1.462783,4.391192
0.062546,4.471244,-0.530313,3.131858,-0.563780,3.110760
2.293653,5.303706,-2.109487,-0.645597,-2.121995,-0.635775
0.494047,4.258735,-2.901471,0.613929,-2.935566,0.605151
4.100498,2.317374,0.253004,2.626918,0.278247,2.634459
1.720645,3.617369,2.935215,0.566814,2.996121,0.614892
4.414893,3.540025,1.037429,2.507290,1.131574,2.541286
5.930079,5.884618,-2.596702,-0.130375,-2.663479,-0.102551
0.796815,2.435829,1.444906,3.315313,1.405529,3.315486
5.433562,1.035360,1.696086,4.246624,1.731113,4.179710
0.373624,5.509932,2.283157,2.112557,2.254047,2.200147
2.392452,5.621745,-2.969837,-0.495636,-3.021907,-0.441897
2.700350,0.303262,-1.994375,-0.157452,-1.985479,-0.190857
3.071532,1.245478,1.619876,-0.357235,1.634869,-0.413182
6.135294,3.997888,-1.038343,0.539365,-1.076406,0.618209
4.873811,4.956460,-1.063913,-3.912075,-1.040291,-3.926178
1.940608,3.811961,3.484364,-0.387820,3.513114,-0.377007
1.695435,1.203790,-0.662300,1.987540,-0.702290,1.971701
5.423144,0.739164,1.284101,4.062807,1.330132,4.054076
5.537416,3.179120,-0.082694,-4.037092,-0.052081,-3.976333
3.208864,5.124003,1.201720,4.053804,1.258223,4.039456
2.163274,1.363873,0.717220,3.202284,0.718626,3.202012
6.251250,0.472073,-2.078903,-2.773954,-2.021592,-2.764758
1.985132,3.462318,2.530681,-0.840524,2.582539,-0.794204
1.148016,1.205223,-2.139177,-2.161512,-2.130921,-2.092342
5.529820,0.423636,-0.234264,2.554792,-0.267728,2.430448
5.104054,4.858565,-0.349047,-2.583680,-0.371989,-2.531535
4.196473,5.159919,0.549017,-2.227046,0.562576,-2.149274
6.021890,2.502816,0.949802,-2.471419,0.968682,-2.496785
5.816436,1.847736,2.186022,0.499614,2.156553,0.551202
4.701384,1.741202,-3.337119,-0.258619,-3.352076,-0.316439
5.407946,2.268050,-1.631629,-2.381316,-1.719384,-2.346276
1.552869,3.624818,2.417466,1.273450,2.460676,1.270729
0.887478,3.316391,-0.395174,3.642512,-0.248769,3.669064
4.210123,2.232725,-0.706945,1.877022,-0.693396,1.899989
4.490081,4.005034,0.468260,-0.628407,0.547454,-0.616130
1.049625,4.245972,-1.871844,-1.622737,-1.833014,-1.660611
2.485360,3.507770,0.795562,-2.802778,0.841486,-2.788661
5.719306,2.433446,-0.337915,-3.206140,-0.326268,-3.234518
3.527385,3.920097,-3.654370,0.457332,-3.527075,0.474363
3.633792,3.719035,-3.273433,0.702126,-3.311414,0.720210
1.219753,2.138318,-2.034268,0.962033,-1.957921,0.945703
3.305095,1.905068,3.395245,0.313012,3.378411,0.326536
3.288837,3.429041,-2.616445,-0.963467,-2.558455,-0.926433
0.558799,3.847457,-3.432188,0.577173,-3.416500,0.620950
6.169728,3.837760,-1.811840,-0.426810,-1.715831,-0.388346
3.590184,2.405442,2.631438,2.113940,2.634525,2.139293
0.040268,3.554862,-2.630685,-1.275200,-2.626907,-1.279383
4.854698,6.193773,1.095220,1.728924,1.050391,1.618733
6.146625,2.689357,0.614132,-2.502215,0.577543,-2.431998
3.706263,5.296818,2.078471,1.681690,2.211318,1.686413
2.008619,0.510972,1.458072,4.112051,1.454503,4.170144
1.178146,5.499221,1.585333,-1.519179,1.571732,-1.480832
4.225609,5.916914,3.126262,0.270441,3.106128,0.286716
1.225896,1.645340,-2.901916,-1.344259,-2.921789,-1.257100
3.629720,0.076035,0.260858,-2.172891,0.282781,-2.165461
3.783980,3.034831,0.166944,3.512036,0.238187,3.417919
6.047083,1.148015,1.583896,0.687295,1.610934,0.617796
0.454056,6.104939,1.168834,-0.780296,1.202051,-0.768797
3.141422,5.640406,0.142679,1.777904,0.083484,1.762712
4.675302,6.036035,1.563702,0.728534,1.554099,0.715236
1.113548,3.794225,-0.584043,1.056833,-0.515735,1.076310
2.438295,3.236848,-0.020038,-3.915072,0.027784,-3.924942
0.395184,5.232121,1.909273,2.706075,1.936473,2.708278
4.560844,4.098829,0.739471,-1.291140,0.743335,-1.289322
0.551462,1.561734,0.306041,-2.059103,0.307779,-2.026484
2.482434,5.870292,-3.313185,-0.376163,-3.260484,-0.342945
5.488505,2.762713,-1.243151,-4.214344,-1.296728,-4.233052
2.967551,4.860397,0.977759,4.371019,0.948411,4.302020
5.734173,3.147486,-0.756735,-4.431323,-0.697763,-4.456820
4.812399,1.152061,-0.577673,1.991371,-0.523920,2.008087
5.751150,1.859363,1.771510,0.552838,1.747298,0.472121
0.800497,3.609129,-1.885948,1.984132,-1.846840,1.988872
0.462209,0.898509,-1.476424,-4.541557,-1.534236,-4.467067
0.441873,0.086318,-0.002198,-2.347241,-0.020304,-2.331827
5.459173,2.726219,-1.450334,-4.079831,-1.406249,-4.087163
3.983979,4.789026,-0.787879,-1.372383,-0.817625,-1.326778
3.120052,3.858864,-2.195064,-0.120514,-2.214063,-0.129182
1.027574,2.036672,-1.174697,0.756727,-1.112606,0.679056
4.233192,4.506558,-1.558233,-2.849178,-1.612728,-2.806181
1.998162,3.044295,0.225330,-1.729349,0.254662,-1.767888
4.466590,6.280052,2.756502,1.284874,2.781274,1.376860
2.892498,4.875951,0.977317,4.132560,0.924873,4.132121
3.188527,5.219011,1.307845,3.843069,1.212494,3.825195
4.961616,1.630794,-2.269087,0.911364,-2.278637,0.767639
0.582737,0.956897,-1.618374,-4.502413,-1.609781,-4.454822
3.636447,1.252263,-0.664730,-3.471009,-0.676190,-3.527797
1.239264,2.716001,0.116748,3.670489,0.175004,3.715902
5.077673,3.217928,1.443142,-1.041075,1.420654,-0.881208
3.071510,1.222767,1.464243,-0.444375,1.518877,-0.484150
6.212156,4.900538,0.931768,4.297124,0.961105,4.378448
1.149467,5.456514,1.622059,-1.613770,1.525781,-1.543243
6.050828,1.985518,2.940446,0.014136,2.966614,0.032773
5.032310,3.192261,1.358601,-0.561218,1.354443,-0.542742
3.023849,3.734566,-1.883775,-1.011378,-1.879727,-1.014252
5.111585,4.538836,1.421163,-1.726424,1.425497,-1.731088
3.787811,0.926597,-1.778577,-4.383363,-1.659631,-4.405416
4.116247,1.764765,-1.692885,-1.149358,-1.622662,-1.041026
5.740888,4.591161,1.665065,2.593947,1.595998,2.658223
0.410106,3.570058,-2.998342,0.570730,-3.007335,0.609358
5.246386,5.654526,-2.762239,-1.296367,-2.728316,-1.320550
2.399013,2.813977,-1.202152,-4.417753,-1.149740,-4.436387
2.045463,2.554824,-2.199943,-2.451418,-2.218978,-2.509641
6.245654,1.925842,3.491902,0.387742,3.508713,0.335413
4.908365,1.453757,-1.613551,1.408874,-1.699586,1.329540
3.050707,4.088885,-1.139969,1.254058,-1.169273,1.231599
2.655453,1.663071,2.551172,1.595064,2.408699,1.483455
5.513677,5.417837,-2.495493,-0.249894,-2.457162,-0.296074
0.545474,1.700534,0.973336,-1.145424,0.943238,-1.149038
4.451126,4.230843,-0.343930,-2.060538,-0.351595,-2.084927
4.958405,3.570006,3.095390,0.238865,3.048522,0.227927
5.021499,3.948723,3.399809,-0.435838,3.382819,-0.505445
2.024987,5.626070,-2.469511,-1.568773,-2.485397,-1.596024
5.005432,1.068069,0.674112,3.588149,0.624601,3.506486
1.415780,0.941319,-0.231104,0.716195,-0.292456,0.697334
2.276448,0.765934,1.415390,4.062398,1.404999,4.123578
2.622904,0.480281,-0.895049,0.910521,-0.909652,0.962380
3.401779,3.356673,-2.338625,-0.111132,-2.287423,-0.143658
0.707573,1.041320,-1.721698,-4.179510,-1.716670,-4.203121
2.556928,5.071586,-0.370386,1.980341,-0.339038,1.920281
0.001889,0.142066,-2.213632,-2.436137,-2.220821,-2.495524
4.677082,2.353725,-2.512007,0.594955,-2.545679,0.586693
5.352494,2.973228,-0.556053,-3.509892,-0.532126,-3.511468
0.872933,1.360487,-1.875353,-3.074022,-1.916754,-3.108905
4.422016,2.236225,-1.994571,1.343650,-1.934792,1.292366
5.159143,1.399840,-0.190397,2.712125,-0.179702,2.671362
6.169009,1.770778,3.358538,0.556595,3.393412,0.524702
5.301692,5.823703,-2.772790,-0.681732,-2.732961,-0.688200
2.664740,2.621190,-0.423899,-3.940963,-0.408998,-3.926684
6.155566,2.424461,1.878545,-1.391885,1.906874,-1.384206
6.119725,3.840122,-1.479448,-0.401651,-1.392416,-0.445481
3.164696,4.172926,-1.519314,1.652543,-1.567398,1.674682
4.734044,4.148640,1.577866,-1.571090,1.646854,-1.538755
5.741811,0.532556,-0.513077,1.366566,-0.560457,1.335290
2.991720,3.656202,-1.817463,-1.489273,-1.802445,-1.534136
5.427329,4.623944,1.474499,0.437145,1.526573,0.467777
4.408085,4.998703,-0.609215,-3.794452,-0.632946,-3.789656
1.846781,3.697870,3.292704,-0.150753,3.322165,-0.025146
4.823301,0.820415,1.144306,3.197072,1.110745,3.180886
3.585718,0.526156,-1.553590,-4.174929,-1.466444,-4.204945
0.589646,2.029806,1.836550,0.908393,1.837268,0.894451
2.459116,5.828024,-3.201753,-0.399016,-3.249013,-0.362021
0.463328,2.969544,0.294552,2.250008,0.258874,2.215815
2.991845,5.626428,-0.735451,1.676652,-0.773527,1.594854
2.692594,2.888223,-0.813639,-4.560140,-0.846575,-4.532062
2.662421,4.744547,1.244549,3.079058,1.154630,3.134424
3.683834,3.048144,-0.061791,2.643927,-0.038655,2.692150
0.770888,4.452908,-2.292439,-0.856151,-2.287301,-0.910262
5.867043,1.992896,2.116719,-0.214291,2.051830,-0.237467
4.298016,5.591188,1.999409,-1.002392,2.029879,-0.974711
5.175971,1.669493,-1.345694,1.223868,-1.315534,1.176225
